1.0625 	-0.9375 	0.5 	90.7391 	8.44095 	1.63019e-18
1.125 	-0.9375 	0.5 	90.9825 	8.33476 	2.64435e-19
1.1875 	-0.9375 	0.5 	91.2233 	8.25942 	1.42895e-19
1.25 	-0.9375 	0.5 	91.4408 	8.20608 	3.98693e-19
1.3125 	-0.9375 	0.5 	91.6685 	8.15879 	1.94632e-18
1.375 	-0.9375 	0.5 	91.8829 	8.13053 	-5.38699e-19
1.4375 	-0.9375 	0.5 	92.0829 	8.10861 	5.38407e-20
-0.5 	-0.875 	0.5 	90.1086 	15.5569 	-3.70004e-19
-0.4375 	-0.875 	0.5 	89.8198 	15.3996 	4.5696e-19
-0.375 	-0.875 	0.5 	89.5358 	15.2121 	-4.72161e-19
-0.3125 	-0.875 	0.5 	89.2524 	14.9886 	7.96736e-19
-0.25 	-0.875 	0.5 	88.9957 	14.73 	7.76757e-19
-0.1875 	-0.875 	0.5 	88.754 	14.4293 	-9.05945e-19
-0.125 	-0.875 	0.5 	88.5215 	14.1039 	-8.91589e-19
-0.0625 	-0.875 	0.5 	88.3429 	13.7461 	2.61938e-19
6.55292e-16 	-0.875 	0.5 	88.1866 	13.3618 	-2.23509e-18
0.0625 	-0.875 	0.5 	88.0806 	12.961 	-2.26956e-19
0.125 	-0.875 	0.5 	88.0117 	12.551 	6.76678e-19
0.1875 	-0.875 	0.5 	87.9873 	12.1275 	-6.68257e-19
0.25 	-0.875 	0.5 	88.0055 	11.7119 	-8.81243e-18
0.3125 	-0.875 	0.5 	88.0669 	11.3076 	-5.90928e-19
0.375 	-0.875 	0.5 	88.1681 	10.9187 	5.25994e-20
0.4375 	-0.875 	0.5 	88.2944 	10.5455 	3.24263e-18
0.5 	-0.875 	0.5 	88.4532 	10.189 	1.94549e-18
0.5625 	-0.875 	0.5 	88.6387 	9.85588 	-2.09283e-18
0.625 	-0.875 	0.5 	88.8548 	9.54518 	1.14879e-19
0.6875 	-0.875 	0.5 	89.0742 	9.28053 	-9.31495e-19
0.75 	-0.875 	0.5 	89.3211 	9.02174 	-5.45556e-19
0.8125 	-0.875 	0.5 	89.5785 	8.7993 	7.0906e-19
0.875 	-0.875 	0.5 	89.8492 	8.61146 	1.19456e-18
0.9375 	-0.875 	0.5 	90.1005 	8.44102 	-9.86768e-19
1 	-0.875 	0.5 	90.3638 	8.30418 	6.83253e-21
1.0625 	-0.875 	0.5 	90.6302 	8.18586 	2.35652e-19
1.125 	-0.875 	0.5 	90.8868 	8.11246 	3.12035e-18
1.1875 	-0.875 	0.5 	91.1523 	8.02509 	1.96955e-19
1.25 	-0.875 	0.5 	91.3857 	7.97549 	1.92311e-18
1.3125 	-0.875 	0.5 	91.6276 	7.93625 	9.79105e-20
1.375 	-0.875 	0.5 	91.8539 	7.92699 	7.5843e-20
1.4375 	-0.875 	0.5 	92.0671 	7.90812 	6.98713e-20
-0.5 	-0.8125 	0.5 	89.9627 	15.8502 	-2.03183e-19
-0.4375 	-0.8125 	0.5 	89.6472 	15.7018 	5.3033e-20
-0.375 	-0.8125 	0.5 	89.3264 	15.5097 	2.68232e-19
-0.3125 	-0.8125 	0.5 	89.0078 	15.278 	-1.67904e-18
-0.25 	-0.8125 	0.5 	88.6901 	15.018 	-2.69796e-19
-0.1875 	-0.8125 	0.5 	88.4086 	14.6961 	2.62113e-18
-0.125 	-0.8125 	0.5 	88.156 	14.3332 	-1.66141e-18
-0.0625 	-0.8125 	0.5 	87.9392 	13.9311 	8.47833e-20
-8.8994e-16 	-0.8125 	0.5 	87.7647 	13.5022 	-3.59401e-19
0.0625 	-0.8125 	0.5 	87.6294 	13.046 	2.25907e-19
0.125 	-0.8125 	0.5 	87.5547 	12.5918 	-8.38513e-19
0.1875 	-0.8125 	0.5 	87.5429 	12.1278 	2.18415e-18
0.25 	-0.8125 	0.5 	87.5627 	11.6686 	6.35972e-20
0.3125 	-0.8125 	0.5 	87.6365 	11.2196 	-1.90702e-19
0.375 	-0.8125 	0.5 	87.7423 	10.7986 	1.17668e-18
0.4375 	-0.8125 	0.5 	87.8972 	10.3831 	3.91807e-19
0.5 	-0.8125 	0.5 	88.0855 	9.99813 	3.41015e-18
0.5625 	-0.8125 	0.5 	88.2937 	9.63673 	1.11963e-20
0.625 	-0.8125 	0.5 	88.5485 	9.32433 	1.70828e-18
0.6875 	-0.8125 	0.5 	88.7981 	9.01943 	4.17702e-19
0.75 	-0.8125 	0.5 	89.0696 	8.76737 	4.86293e-19
0.8125 	-0.8125 	0.5 	89.3499 	8.51486 	-9.1334e-20
0.875 	-0.8125 	0.5 	89.6414 	8.34329 	4.70557e-19
0.9375 	-0.8125 	0.5 	89.9401 	8.17332 	5.32119e-19
1 	-0.8125 	0.5 	90.2392 	8.03314 	1.33421e-19
1.0625 	-0.8125 	0.5 	90.5375 	7.91329 	3.01599e-19
1.125 	-0.8125 	0.5 	90.8028 	7.81991 	-9.87302e-21
1.1875 	-0.8125 	0.5 	91.0926 	7.75864 	1.94111e-18
1.25 	-0.8125 	0.5 	91.348 	7.71862 	1.85889e-18
1.3125 	-0.8125 	0.5 	91.6099 	7.69413 	9.34015e-19
1.375 	-0.8125 	0.5 	91.8457 	7.68433 	-1.88461e-19
1.4375 	-0.8125 	0.5 	92.0767 	7.69197 	2.06779e-19
-0.5 	-0.75 	0.5 	89.8269 	16.1859 	-2.97908e-19
-0.4375 	-0.75 	0.5 	89.4712 	16.0427 	3.65679e-19
-0.375 	-0.75 	0.5 	89.1 	15.8615 	-2.11882e-18
-0.3125 	-0.75 	0.5 	88.7379 	15.6331 	-2.02586e-18
-0.25 	-0.75 	0.5 	88.3703 	15.3282 	-4.80443e-19
-0.1875 	-0.75 	0.5 	88.0354 	14.9802 	1.37148e-18
-0.125 	-0.75 	0.5 	87.7505 	14.5789 	-1.38525e-19
-0.0625 	-0.75 	0.5 	87.4899 	14.1469 	-1.21194e-18
-2.39782e-15 	-0.75 	0.5 	87.2723 	13.6564 	4.17553e-18
0.0625 	-0.75 	0.5 	87.136 	13.1496 	-5.23417e-19
0.125 	-0.75 	0.5 	87.0652 	12.6471 	6.62486e-19
0.1875 	-0.75 	0.5 	87.0375 	12.1196 	9.63907e-19
0.25 	-0.75 	0.5 	87.0746 	11.6175 	5.02557e-19
0.3125 	-0.75 	0.5 	87.1666 	11.1282 	3.07158e-18
0.375 	-0.75 	0.5 	87.3047 	10.6416 	5.13493e-18
0.4375 	-0.75 	0.5 	87.4824 	10.2017 	5.67551e-20
0.5 	-0.75 	0.5 	87.71 	9.79229 	1.67622e-18
0.5625 	-0.75 	0.5 	87.9522 	9.40123 	1.9617e-18
0.625 	-0.75 	0.5 	88.2156 	9.05603 	-1.10086e-19
0.6875 	-0.75 	0.5 	88.5044 	8.74557 	3.6644e-19
0.75 	-0.75 	0.5 	88.8075 	8.47018 	-5.79326e-21
0.8125 	-0.75 	0.5 	89.1251 	8.2315 	4.51559e-19
0.875 	-0.75 	0.5 	89.4484 	8.02172 	2.4042e-20
0.9375 	-0.75 	0.5 	89.7692 	7.85284 	1.92776e-18
1 	-0.75 	0.5 	90.1008 	7.71437 	-1.36839e-18
1.0625 	-0.75 	0.5 	90.4136 	7.60775 	-3.37266e-19
1.125 	-0.75 	0.5 	90.726 	7.52836 	-6.53447e-19
1.1875 	-0.75 	0.5 	91.0278 	7.47856 	2.94241e-18
1.25 	-0.75 	0.5 	91.3125 	7.45057 	5.26354e-20
1.3125 	-0.75 	0.5 	91.5839 	7.43746 	-3.14842e-18
1.375 	-0.75 	0.5 	91.8441 	7.44166 	-1.45036e-18
1.4375 	-0.75 	0.5 	92.0878 	7.46353 	6.80947e-19
-0.5 	-0.6875 	0.5 	89.7032 	16.5563 	8.26516e-19
-0.4375 	-0.6875 	0.5 	89.2999 	16.4344 	2.77979e-19
-0.375 	-0.6875 	0.5 	88.8831 	16.2557 	4.32928e-19
-0.3125 	-0.6875 	0.5 	88.4637 	16.0269 	1.45776e-19
-0.25 	-0.6875 	0.5 	88.0385 	15.7034 	-1.36856e-18
-0.1875 	-0.6875 	0.5 	87.6627 	15.3232 	3.14493e-18
-0.125 	-0.6875 	0.5 	87.2995 	14.9039 	-7.82946e-19
-0.0625 	-0.6875 	0.5 	86.9864 	14.4027 	1.50279e-18
-2.97288e-15 	-0.6875 	0.5 	86.7563 	13.8615 	1.28348e-18
0.0625 	-0.6875 	0.5 	86.5805 	13.2798 	-1.17429e-18
0.125 	-0.6875 	0.5 	86.4946 	12.6709 	2.26389e-20
0.1875 	-0.6875 	0.5 	86.4704 	12.1037 	-3.56306e-19
0.25 	-0.6875 	0.5 	86.5243 	11.543 	-2.41923e-20
0.3125 	-0.6875 	0.5 	86.6434 	10.9893 	-9.34017e-19
0.375 	-0.6875 	0.5 	86.8124 	10.4761 	-8.50232e-19
0.4375 	-0.6875 	0.5 	87.0263 	9.98014 	-1.64747e-18
0.5 	-0.6875 	0.5 	87.2716 	9.53285 	1.63177e-19
0.5625 	-0.6875 	0.5 	87.5532 	9.12395 	-2.37474e-19
0.625 	-0.6875 	0.5 	87.867 	8.75853 	-7.78287e-19
0.6875 	-0.6875 	0.5 	88.1886 	8.4279 	-8.9326e-19
0.75 	-0.6875 	0.5 	88.5358 	8.13623 	-1.26491e-20
0.8125 	-0.6875 	0.5 	88.8946 	7.89088 	-3.01688e-19
0.875 	-0.6875 	0.5 	89.2507 	7.68749 	2.40609e-18
0.9375 	-0.6875 	0.5 	89.6195 	7.51198 	-7.4378e-19
1 	-0.6875 	0.5 	89.9777 	7.3835 	1.71315e-18
1.0625 	-0.6875 	0.5 	90.3161 	7.28896 	9.17701e-20
1.125 	-0.6875 	0.5 	90.6636 	7.20413 	1.2344e-19
1.1875 	-0.6875 	0.5 	90.9866 	7.17653 	2.02054e-18
1.25 	-0.6875 	0.5 	91.2932 	7.16244 	1.18412e-18
1.3125 	-0.6875 	0.5 	91.584 	7.16543 	-3.94609e-19
1.375 	-0.6875 	0.5 	91.8536 	7.18808 	5.00289e-19
1.4375 	-0.6875 	0.5 	92.1109 	7.22275 	1.48349e-18
-0.5 	-0.625 	0.5 	89.5837 	16.9847 	3.76776e-19
-0.4375 	-0.625 	0.5 	89.1299 	16.8822 	2.16877e-18
-0.375 	-0.625 	0.5 	88.6499 	16.6987 	-3.31865e-19
-0.3125 	-0.625 	0.5 	88.1672 	16.476 	3.38084e-18
-0.25 	-0.625 	0.5 	87.6697 	16.1376 	-6.38319e-20
-0.1875 	-0.625 	0.5 	87.2051 	15.7375 	-3.03841e-19
-0.125 	-0.625 	0.5 	86.7869 	15.252 	-2.02379e-18
-0.0625 	-0.625 	0.5 	86.4357 	14.6947 	-1.76209e-19
-4.07573e-15 	-0.625 	0.5 	86.1515 	14.0859 	-1.56406e-18
0.0625 	-0.625 	0.5 	85.9647 	13.4168 	1.91573e-18
0.125 	-0.625 	0.5 	85.8599 	12.7536 	-7.34561e-19
0.1875 	-0.625 	0.5 	85.8585 	12.0826 	7.00165e-19
0.25 	-0.625 	0.5 	85.9294 	11.4398 	-2.94768e-19
0.3125 	-0.625 	0.5 	86.0735 	10.8282 	-2.21827e-18
0.375 	-0.625 	0.5 	86.2792 	10.2573 	-1.98864e-18
0.4375 	-0.625 	0.5 	86.5323 	9.73024 	-5.47226e-19
0.5 	-0.625 	0.5 	86.8248 	9.24759 	-8.16004e-19
0.5625 	-0.625 	0.5 	87.145 	8.80805 	6.7824e-19
0.625 	-0.625 	0.5 	87.4974 	8.41751 	-1.95362e-18
0.6875 	-0.625 	0.5 	87.8665 	8.07285 	2.12927e-18
0.75 	-0.625 	0.5 	88.2489 	7.77093 	3.46878e-19
0.8125 	-0.625 	0.5 	88.6616 	7.51098 	1.51049e-18
0.875 	-0.625 	0.5 	89.0546 	7.29474 	6.75247e-20
0.9375 	-0.625 	0.5 	89.4613 	7.13808 	5.59826e-19
1 	-0.625 	0.5 	89.8527 	7.01028 	-4.51363e-19
1.0625 	-0.625 	0.5 	90.2548 	6.91211 	1.18271e-19
1.125 	-0.625 	0.5 	90.6103 	6.86589 	-9.38744e-19
1.1875 	-0.625 	0.5 	90.9492 	6.8567 	5.67781e-19
1.25 	-0.625 	0.5 	91.2887 	6.85479 	3.85038e-19
1.3125 	-0.625 	0.5 	91.5983 	6.88206 	-1.3903e-18
1.375 	-0.625 	0.5 	91.8907 	6.90753 	9.07429e-20
1.4375 	-0.625 	0.5 	92.1536 	6.97594 	1.27305e-18
-0.5 	-0.5625 	0.5 	89.5094 	17.4524 	-4.03316e-19
-0.4375 	-0.5625 	0.5 	89.0076 	17.3776 	-8.85858e-19
-0.375 	-0.5625 	0.5 	88.4439 	17.2262 	7.30215e-19
-0.3125 	-0.5625 	0.5 	87.8776 	16.9932 	1.28702e-18
-0.25 	-0.5625 	0.5 	87.2924 	16.6647 	5.6581e-19
-0.1875 	-0.5625 	0.5 	86.7186 	16.2484 	-6.24451e-19
-0.125 	-0.5625 	0.5 	86.221 	15.7038 	3.00932e-18
-0.0625 	-0.5625 	0.5 	85.7714 	15.0552 	1.14742e-18
-2.48065e-15 	-0.5625 	0.5 	85.4425 	14.3281 	1.16504e-18
0.0625 	-0.5625 	0.5 	85.224 	13.5836 	-1.0212e-18
0.125 	-0.5625 	0.5 	85.1349 	12.794 	-1.00935e-18
0.1875 	-0.5625 	0.5 	85.1532 	12.0392 	3.94661e-19
0.25 	-0.5625 	0.5 	85.2544 	11.3072 	3.0457e-18
0.3125 	-0.5625 	0.5 	85.4474 	10.6362 	-1.24543e-18
0.375 	-0.5625 	0.5 	85.6992 	10.0057 	2.85211e-19
0.4375 	-0.5625 	0.5 	85.9914 	9.43297 	2.58868e-19
0.5 	-0.5625 	0.5 	86.3369 	8.92052 	5.72468e-19
0.5625 	-0.5625 	0.5 	86.7081 	8.43381 	-1.90482e-18
0.625 	-0.5625 	0.5 	87.107 	8.03439 	-1.70803e-18
0.6875 	-0.5625 	0.5 	87.5181 	7.6753 	8.18413e-20
0.75 	-0.5625 	0.5 	87.9669 	7.34802 	2.1719e-19
0.8125 	-0.5625 	0.5 	88.4113 	7.08158 	1.33682e-18
0.875 	-0.5625 	0.5 	88.8608 	6.87973 	-2.00016e-20
0.9375 	-0.5625 	0.5 	89.3071 	6.71086 	-5.17456e-20
1 	-0.5625 	0.5 	89.748 	6.59494 	-1.31627e-18
1.0625 	-0.5625 	0.5 	90.1742 	6.51009 	-9.62117e-19
1.125 	-0.5625 	0.5 	90.5753 	6.49477 	4.88094e-19
1.1875 	-0.5625 	0.5 	90.9541 	6.49062 	-3.32945e-19
1.25 	-0.5625 	0.5 	91.3069 	6.51688 	1.53583e-19
1.3125 	-0.5625 	0.5 	91.6334 	6.56477 	-2.11622e-19
1.375 	-0.5625 	0.5 	91.9436 	6.62843 	6.76982e-19
1.4375 	-0.5625 	0.5 	92.2191 	6.69918 	7.0688e-20
-0.5 	-0.5 	0.5 	89.4641 	17.9582 	1.27347e-19
-0.4375 	-0.5 	0.5 	88.9005 	17.9366 	-3.90498e-19
-0.375 	-0.5 	0.5 	88.2695 	17.843 	1.24916e-18
-0.3125 	-0.5 	0.5 	87.5889 	17.6318 	-7.35129e-19
-0.25 	-0.5 	0.5 	86.8965 	17.3043 	-1.59215e-18
-0.1875 	-0.5 	0.5 	86.2227 	16.8416 	9.18962e-19
-0.125 	-0.5 	0.5 	85.5679 	16.2348 	3.66255e-19
-0.0625 	-0.5 	0.5 	85.0189 	15.4723 	4.15252e-19
-3.41583e-15 	-0.5 	0.5 	84.6048 	14.6375 	-6.11069e-18
0.0625 	-0.5 	0.5 	84.3338 	13.7489 	-1.50794e-18
0.125 	-0.5 	0.5 	84.2618 	12.8298 	-1.18021e-20
0.1875 	-0.5 	0.5 	84.324 	11.9415 	7.39956e-19
0.25 	-0.5 	0.5 	84.4892 	11.1217 	-2.64416e-18
0.3125 	-0.5 	0.5 	84.7294 	10.377 	-8.18785e-19
0.375 	-0.5 	0.5 	85.0502 	9.70764 	-7.19638e-19
0.4375 	-0.5 	0.5 	85.4083 	9.09155 	1.77747e-19
0.5 	-0.5 	0.5 	85.8069 	8.52133 	-3.52253e-18
0.5625 	-0.5 	0.5 	86.2414 	8.03348 	3.80963e-21
0.625 	-0.5 	0.5 	86.6903 	7.59197 	7.56981e-21
0.6875 	-0.5 	0.5 	87.1659 	7.19947 	-1.12899e-18
0.75 	-0.5 	0.5 	87.6646 	6.88096 	1.50531e-18
0.8125 	-0.5 	0.5 	88.1605 	6.61223 	6.75376e-18
0.875 	-0.5 	0.5 	88.6635 	6.39415 	-5.8785e-20
0.9375 	-0.5 	0.5 	89.1679 	6.2451 	-3.11401e-19
1 	-0.5 	0.5 	89.653 	6.13269 	-2.7491e-19
1.0625 	-0.5 	0.5 	90.1216 	6.08681 	-4.63864e-20
1.125 	-0.5 	0.5 	90.561 	6.08732 	1.03961e-18
1.1875 	-0.5 	0.5 	90.9667 	6.10758 	-7.82853e-19
1.25 	-0.5 	0.5 	91.3491 	6.16363 	-8.37565e-20
1.3125 	-0.5 	0.5 	91.6953 	6.23497 	-1.93499e-18
1.375 	-0.5 	0.5 	92.0114 	6.33791 	-2.17429e-19
1.4375 	-0.5 	0.5 	92.3112 	6.42981 	-1.41366e-18
-0.5 	-0.4375 	0.5 	89.505 	18.5645 	2.78547e-19
-0.4375 	-0.4375 	0.5 	88.8634 	18.5999 	-2.9251e-19
-0.375 	-0.4375 	0.5 	88.1244 	18.5463 	-3.37627e-19
-0.3125 	-0.4375 	0.5 	87.3414 	18.3818 	-7.87782e-19
-0.25 	-0.4375 	0.5 	86.4967 	18.07 	-1.91184e-18
-0.1875 	-0.4375 	0.5 	85.6457 	17.6103 	6.99807e-19
-0.125 	-0.4375 	0.5 	84.8285 	16.9307 	1.74328e-18
-0.0625 	-0.4375 	0.5 	84.1456 	16.0312 	-2.14277e-19
-4.23706e-15 	-0.4375 	0.5 	83.6274 	14.9988 	8.24225e-19
0.0625 	-0.4375 	0.5 	83.3591 	13.9063 	-2.51959e-18
0.125 	-0.4375 	0.5 	83.2758 	12.8109 	4.27931e-19
0.1875 	-0.4375 	0.5 	83.4072 	11.7898 	3.44569e-19
0.25 	-0.4375 	0.5 	83.6564 	10.8676 	-6.86487e-19
0.3125 	-0.4375 	0.5 	83.9951 	10.057 	-8.08383e-19
0.375 	-0.4375 	0.5 	84.3849 	9.32124 	-3.65333e-19
0.4375 	-0.4375 	0.5 	84.8012 	8.67236 	-7.31263e-19
0.5 	-0.4375 	0.5 	85.2599 	8.08905 	4.6198e-19
0.5625 	-0.4375 	0.5 	85.7452 	7.56372 	4.24858e-19
0.625 	-0.4375 	0.5 	86.2569 	7.10339 	7.32836e-19
0.6875 	-0.4375 	0.5 	86.8012 	6.69721 	2.27555e-19
0.75 	-0.4375 	0.5 	87.3457 	6.35474 	-1.14606e-19
0.8125 	-0.4375 	0.5 	87.9115 	6.08274 	-6.83254e-19
0.875 	-0.4375 	0.5 	88.4859 	5.86469 	-7.29673e-20
0.9375 	-0.4375 	0.5 	89.0528 	5.72716 	2.57501e-20
1 	-0.4375 	0.5 	89.5778 	5.63929 	-1.88849e-19
1.0625 	-0.4375 	0.5 	90.0899 	5.61563 	-1.83419e-19
1.125 	-0.4375 	0.5 	90.574 	5.64178 	6.10051e-19
1.1875 	-0.4375 	0.5 	91.0176 	5.69375 	-1.99997e-18
1.25 	-0.4375 	0.5 	91.4252 	5.78286 	1.29109e-19
1.3125 	-0.4375 	0.5 	91.7956 	5.89876 	-1.19014e-20
1.375 	-0.4375 	0.5 	92.124 	6.02541 	9.4346e-19
1.4375 	-0.4375 	0.5 	92.4261 	6.15745 	9.58022e-20
-0.5 	-0.375 	0.5 	89.5881 	19.1916 	-1.97389e-19
-0.4375 	-0.375 	0.5 	88.8821 	19.3039 	8.58104e-20
-0.375 	-0.375 	0.5 	88.0528 	19.3306 	5.65427e-19
-0.3125 	-0.375 	0.5 	87.1339 	19.2953 	4.57396e-19
-0.25 	-0.375 	0.5 	86.1054 	19.0338 	5.93111e-19
-0.1875 	-0.375 	0.5 	85.039 	18.5278 	-1.75053e-18
-0.125 	-0.375 	0.5 	83.9707 	17.7857 	-1.13272e-18
-0.0625 	-0.375 	0.5 	83.0732 	16.7255 	2.36577e-18
-2.93082e-15 	-0.375 	0.5 	82.4121 	15.4826 	1.84472e-18
0.0625 	-0.375 	0.5 	82.0836 	14.0508 	4.37436e-19
0.125 	-0.375 	0.5 	82.1163 	12.7392 	2.00131e-18
0.1875 	-0.375 	0.5 	82.3474 	11.5453 	-1.22482e-18
0.25 	-0.375 	0.5 	82.7523 	10.5089 	1.80903e-18
0.3125 	-0.375 	0.5 	83.1964 	9.63936 	1.47387e-18
0.375 	-0.375 	0.5 	83.682 	8.87235 	-1.61188e-18
0.4375 	-0.375 	0.5 	84.1853 	8.19908 	-9.4553e-19
0.5 	-0.375 	0.5 	84.694 	7.58096 	-5.78316e-19
0.5625 	-0.375 	0.5 	85.2389 	7.03677 	2.32377e-18
0.625 	-0.375 	0.5 	85.8139 	6.55078 	2.28593e-19
0.6875 	-0.375 	0.5 	86.4083 	6.11415 	2.14486e-19
0.75 	-0.375 	0.5 	87.0238 	5.76125 	8.78876e-19
0.8125 	-0.375 	0.5 	87.6656 	5.46884 	4.95931e-19
0.875 	-0.375 	0.5 	88.3056 	5.26377 	-7.97018e-19
0.9375 	-0.375 	0.5 	88.9303 	5.14103 	6.42949e-19
1 	-0.375 	0.5 	89.5486 	5.08902 	-1.34957e-18
1.0625 	-0.375 	0.5 	90.1099 	5.09652 	-5.35959e-19
1.125 	-0.375 	0.5 	90.6332 	5.1589 	-1.55258e-20
1.1875 	-0.375 	0.5 	91.1092 	5.26455 	3.68638e-19
1.25 	-0.375 	0.5 	91.546 	5.39036 	-3.36392e-19
1.3125 	-0.375 	0.5 	91.9262 	5.55448 	-3.28754e-19
1.375 	-0.375 	0.5 	92.278 	5.69424 	-3.87317e-19
1.4375 	-0.375 	0.5 	92.5797 	5.86662 	2.54318e-19
-0.5 	-0.3125 	0.5 	89.7793 	19.8689 	-1.01836e-19
-0.4375 	-0.3125 	0.5 	89.0063 	20.1249 	-2.22106e-19
-0.375 	-0.3125 	0.5 	88.0774 	20.309 	-1.43338e-18
-0.3125 	-0.3125 	0.5 	87.0428 	20.3692 	-1.94101e-19
-0.25 	-0.3125 	0.5 	85.7707 	20.2309 	1.85198e-18
-0.1875 	-0.3125 	0.5 	84.3431 	19.8423 	1.64135e-18
-0.125 	-0.3125 	0.5 	82.9749 	18.9878 	3.27666e-19
-0.0625 	-0.3125 	0.5 	81.7346 	17.6537 	-1.90275e-18
-3.00519e-15 	-0.3125 	0.5 	80.8687 	15.9888 	-1.65086e-18
0.0625 	-0.3125 	0.5 	80.5264 	14.1803 	-4.58274e-19
0.125 	-0.3125 	0.5 	80.7109 	12.4933 	-6.38412e-19
0.1875 	-0.3125 	0.5 	81.1835 	11.0998 	-1.4532e-18
0.25 	-0.3125 	0.5 	81.7789 	9.9951 	-8.23334e-19
0.3125 	-0.3125 	0.5 	82.3733 	9.10954 	-2.94186e-18
0.375 	-0.3125 	0.5 	82.9476 	8.33748 	-1.2247e-18
0.4375 	-0.3125 	0.5 	83.5218 	7.65911 	-7.83967e-20
0.5 	-0.3125 	0.5 	84.1017 	7.0284 	-1.59246e-19
0.5625 	-0.3125 	0.5 	84.7052 	6.44287 	2.79891e-18
0.625 	-0.3125 	0.5 	85.3331 	5.92527 	-3.77753e-20
0.6875 	-0.3125 	0.5 	86.0048 	5.46794 	-5.28818e-19
0.75 	-0.3125 	0.5 	86.6996 	5.0851 	-2.34539e-18
