1.125 	0.25 	0.5 	-136.643
1.1875 	0.25 	0.5 	-81.3713
1.25 	0.25 	0.5 	-45.1008
1.3125 	0.25 	0.5 	-20.9148
1.375 	0.25 	0.5 	-4.53801
1.4375 	0.25 	0.5 	6.97348
-0.5 	0.3125 	0.5 	-391.772
-0.4375 	0.3125 	0.5 	-467
-0.375 	0.3125 	0.5 	-561.292
-0.3125 	0.3125 	0.5 	-685.135
-0.25 	0.3125 	0.5 	-849.307
-0.1875 	0.3125 	0.5 	-1050.6
-0.125 	0.3125 	0.5 	-1304.03
-0.0625 	0.3125 	0.5 	-1599.91
-9.6288e-16 	0.3125 	0.5 	-1916.43
0.0625 	0.3125 	0.5 	-2212.4
0.125 	0.3125 	0.5 	-2439.65
0.1875 	0.3125 	0.5 	-2581.95
0.25 	0.3125 	0.5 	-2634.09
0.3125 	0.3125 	0.5 	-2597.13
0.375 	0.3125 	0.5 	-2487.29
0.4375 	0.3125 	0.5 	-2320
0.5 	0.3125 	0.5 	-2109
0.5625 	0.3125 	0.5 	-1874.61
0.625 	0.3125 	0.5 	-1628.15
0.6875 	0.3125 	0.5 	-1383.16
0.75 	0.3125 	0.5 	-1147.53
0.8125 	0.3125 	0.5 	-930.666
0.875 	0.3125 	0.5 	-731.412
0.9375 	0.3125 	0.5 	-562.233
1 	0.3125 	0.5 	-417.725
1.0625 	0.3125 	0.5 	-305.931
1.125 	0.3125 	0.5 	-221.573
1.1875 	0.3125 	0.5 	-160.372
1.25 	0.3125 	0.5 	-115.553
1.3125 	0.3125 	0.5 	-82.9019
1.375 	0.3125 	0.5 	-58.6505
1.4375 	0.3125 	0.5 	-40.2414
-0.5 	0.375 	0.5 	-446.393
-0.4375 	0.375 	0.5 	-523.077
-0.375 	0.375 	0.5 	-615.58
-0.3125 	0.375 	0.5 	-734.271
-0.25 	0.375 	0.5 	-880.876
-0.1875 	0.375 	0.5 	-1053.35
-0.125 	0.375 	0.5 	-1258.69
-0.0625 	0.375 	0.5 	-1488.34
4.35849e-17 	0.375 	0.5 	-1720.95
0.0625 	0.375 	0.5 	-1933.17
0.125 	0.375 	0.5 	-2100.29
0.1875 	0.375 	0.5 	-2210.81
0.25 	0.375 	0.5 	-2257.96
0.3125 	0.375 	0.5 	-2233.55
0.375 	0.375 	0.5 	-2160.95
0.4375 	0.375 	0.5 	-2037.48
0.5 	0.375 	0.5 	-1879.17
0.5625 	0.375 	0.5 	-1692.77
0.625 	0.375 	0.5 	-1492.89
0.6875 	0.375 	0.5 	-1297.76
0.75 	0.375 	0.5 	-1103.62
0.8125 	0.375 	0.5 	-919.819
0.875 	0.375 	0.5 	-752.29
0.9375 	0.375 	0.5 	-601.332
1 	0.375 	0.5 	-477.67
1.0625 	0.375 	0.5 	-372.968
1.125 	0.375 	0.5 	-290.834
1.1875 	0.375 	0.5 	-225.499
1.25 	0.375 	0.5 	-174.913
1.3125 	0.375 	0.5 	-135.463
1.375 	0.375 	0.5 	-106.119
1.4375 	0.375 	0.5 	-82.6932
-0.5 	0.4375 	0.5 	-482.479
-0.4375 	0.4375 	0.5 	-560.695
-0.375 	0.4375 	0.5 	-647.967
-0.3125 	0.4375 	0.5 	-760.296
-0.25 	0.4375 	0.5 	-888.212
-0.1875 	0.4375 	0.5 	-1035.99
-0.125 	0.4375 	0.5 	-1199.25
-0.0625 	0.4375 	0.5 	-1380.77
1.62874e-15 	0.4375 	0.5 	-1553.31
0.0625 	0.4375 	0.5 	-1708.29
0.125 	0.4375 	0.5 	-1838.47
0.1875 	0.4375 	0.5 	-1925.43
0.25 	0.4375 	0.5 	-1961.77
0.3125 	0.4375 	0.5 	-1950.53
0.375 	0.4375 	0.5 	-1896.99
0.4375 	0.4375 	0.5 	-1800.36
0.5 	0.4375 	0.5 	-1679.18
0.5625 	0.4375 	0.5 	-1536.14
0.625 	0.4375 	0.5 	-1378.55
0.6875 	0.4375 	0.5 	-1216.42
0.75 	0.4375 	0.5 	-1057.12
0.8125 	0.4375 	0.5 	-901.665
0.875 	0.4375 	0.5 	-758.734
0.9375 	0.4375 	0.5 	-628.418
1 	0.4375 	0.5 	-517.903
1.0625 	0.4375 	0.5 	-420.363
1.125 	0.4375 	0.5 	-340.301
1.1875 	0.4375 	0.5 	-275.864
1.25 	0.4375 	0.5 	-223.117
1.3125 	0.4375 	0.5 	-182.373
1.375 	0.4375 	0.5 	-148.481
1.4375 	0.4375 	0.5 	-120.816
-0.5 	0.5 	0.5 	-512.466
-0.4375 	0.5 	0.5 	-582.909
-0.375 	0.5 	0.5 	-667.359
-0.3125 	0.5 	0.5 	-766.649
-0.25 	0.5 	0.5 	-879.101
-0.1875 	0.5 	0.5 	-1004.39
-0.125 	0.5 	0.5 	-1135.39
-0.0625 	0.5 	0.5 	-1278.06
6.39246e-16 	0.5 	0.5 	-1411.9
0.0625 	0.5 	0.5 	-1531.87
0.125 	0.5 	0.5 	-1628.37
0.1875 	0.5 	0.5 	-1696.37
0.25 	0.5 	0.5 	-1727.23
0.3125 	0.5 	0.5 	-1721.71
0.375 	0.5 	0.5 	-1683.27
0.4375 	0.5 	0.5 	-1613.69
0.5 	0.5 	0.5 	-1513.45
0.5625 	0.5 	0.5 	-1400.92
0.625 	0.5 	0.5 	-1272.77
0.6875 	0.5 	0.5 	-1140.38
0.75 	0.5 	0.5 	-1006.25
0.8125 	0.5 	0.5 	-874.776
0.875 	0.5 	0.5 	-755.484
0.9375 	0.5 	0.5 	-640.529
1 	0.5 	0.5 	-542.014
1.0625 	0.5 	0.5 	-453.492
1.125 	0.5 	0.5 	-380.022
1.1875 	0.5 	0.5 	-316.149
1.25 	0.5 	0.5 	-262.728
1.3125 	0.5 	0.5 	-218.805
1.375 	0.5 	0.5 	-185.281
1.4375 	0.5 	0.5 	-153.724
-0.5 	0.5625 	0.5 	-528.766
-0.4375 	0.5625 	0.5 	-596.55
-0.375 	0.5625 	0.5 	-673.986
-0.3125 	0.5625 	0.5 	-761.168
-0.25 	0.5625 	0.5 	-859.366
-0.1875 	0.5625 	0.5 	-963.135
-0.125 	0.5625 	0.5 	-1063.75
-0.0625 	0.5625 	0.5 	-1182.94
-1.6967e-15 	0.5625 	0.5 	-1291.05
0.0625 	0.5625 	0.5 	-1385.31
0.125 	0.5625 	0.5 	-1459.38
0.1875 	0.5625 	0.5 	-1511.14
0.25 	0.5625 	0.5 	-1537.04
0.3125 	0.5625 	0.5 	-1531.76
0.375 	0.5625 	0.5 	-1502.83
0.4375 	0.5625 	0.5 	-1447.61
0.5 	0.5625 	0.5 	-1372.77
0.5625 	0.5625 	0.5 	-1280.24
0.625 	0.5625 	0.5 	-1176.62
0.6875 	0.5625 	0.5 	-1067.11
0.75 	0.5625 	0.5 	-957.695
0.8125 	0.5625 	0.5 	-848.886
0.875 	0.5625 	0.5 	-740.464
0.9375 	0.5625 	0.5 	-644.266
1 	0.5625 	0.5 	-555.178
1.0625 	0.5625 	0.5 	-475.97
1.125 	0.5625 	0.5 	-405.802
1.1875 	0.5625 	0.5 	-345.874
1.25 	0.5625 	0.5 	-294.573
1.3125 	0.5625 	0.5 	-251.774
1.375 	0.5625 	0.5 	-214.557
1.4375 	0.5625 	0.5 	-183.124
-0.5 	0.625 	0.5 	-537.623
-0.4375 	0.625 	0.5 	-599.369
-0.375 	0.625 	0.5 	-673.202
-0.3125 	0.625 	0.5 	-748.405
-0.25 	0.625 	0.5 	-832.569
-0.1875 	0.625 	0.5 	-921.812
-0.125 	0.625 	0.5 	-1012.23
-0.0625 	0.625 	0.5 	-1100.44
-2.80982e-15 	0.625 	0.5 	-1186.32
0.0625 	0.625 	0.5 	-1257.69
0.125 	0.625 	0.5 	-1319.16
0.1875 	0.625 	0.5 	-1359.32
0.25 	0.625 	0.5 	-1382.63
0.3125 	0.625 	0.5 	-1376.99
0.375 	0.625 	0.5 	-1353.05
0.4375 	0.625 	0.5 	-1310.02
0.5 	0.625 	0.5 	-1248.61
0.5625 	0.625 	0.5 	-1172.95
0.625 	0.625 	0.5 	-1093.11
0.6875 	0.625 	0.5 	-1000.34
0.75 	0.625 	0.5 	-906.55
0.8125 	0.625 	0.5 	-813.186
0.875 	0.625 	0.5 	-725.171
0.9375 	0.625 	0.5 	-639.762
1 	0.625 	0.5 	-559.958
1.0625 	0.625 	0.5 	-488.921
1.125 	0.625 	0.5 	-424.648
1.1875 	0.625 	0.5 	-366.731
1.25 	0.625 	0.5 	-318.933
1.3125 	0.625 	0.5 	-275.989
1.375 	0.625 	0.5 	-239.389
1.4375 	0.625 	0.5 	-207.805
-0.5 	0.6875 	0.5 	-541.972
-0.4375 	0.6875 	0.5 	-598.152
-0.375 	0.6875 	0.5 	-665.498
-0.3125 	0.6875 	0.5 	-729.632
-0.25 	0.6875 	0.5 	-803.405
-0.1875 	0.6875 	0.5 	-876.831
-0.125 	0.6875 	0.5 	-952.529
-0.0625 	0.6875 	0.5 	-1026.32
-2.92561e-15 	0.6875 	0.5 	-1093.46
0.0625 	0.6875 	0.5 	-1153.85
0.125 	0.6875 	0.5 	-1201.14
0.1875 	0.6875 	0.5 	-1231.96
0.25 	0.6875 	0.5 	-1249.22
0.3125 	0.6875 	0.5 	-1246.33
0.375 	0.6875 	0.5 	-1226.6
0.4375 	0.6875 	0.5 	-1190.85
0.5 	0.6875 	0.5 	-1144.58
0.5625 	0.6875 	0.5 	-1081.63
0.625 	0.6875 	0.5 	-1013.47
0.6875 	0.6875 	0.5 	-938.144
0.75 	0.6875 	0.5 	-859.878
0.8125 	0.6875 	0.5 	-779.681
0.875 	0.6875 	0.5 	-702.865
0.9375 	0.6875 	0.5 	-629.287
1 	0.6875 	0.5 	-558.52
1.0625 	0.6875 	0.5 	-494.795
1.125 	0.6875 	0.5 	-436.308
1.1875 	0.6875 	0.5 	-382.09
1.25 	0.6875 	0.5 	-337.175
1.3125 	0.6875 	0.5 	-294.804
1.375 	0.6875 	0.5 	-259.716
1.4375 	0.6875 	0.5 	-228.004
-0.5 	0.75 	0.5 	-541.505
-0.4375 	0.75 	0.5 	-591.334
-0.375 	0.75 	0.5 	-649.584
-0.3125 	0.75 	0.5 	-705.019
-0.25 	0.75 	0.5 	-770.586
-0.1875 	0.75 	0.5 	-833.55
-0.125 	0.75 	0.5 	-897.28
-0.0625 	0.75 	0.5 	-958.1
-3.23862e-15 	0.75 	0.5 	-1012.84
0.0625 	0.75 	0.5 	-1060.41
0.125 	0.75 	0.5 	-1098.75
0.1875 	0.75 	0.5 	-1126.13
0.25 	0.75 	0.5 	-1136.88
0.3125 	0.75 	0.5 	-1135.95
0.375 	0.75 	0.5 	-1119.1
0.4375 	0.75 	0.5 	-1094.31
0.5 	0.75 	0.5 	-1050.74
0.5625 	0.75 	0.5 	-1002.61
0.625 	0.75 	0.5 	-943.572
0.6875 	0.75 	0.5 	-880.811
0.75 	0.75 	0.5 	-816.043
0.8125 	0.75 	0.5 	-747.724
0.875 	0.75 	0.5 	-679.469
0.9375 	0.75 	0.5 	-613.678
1 	0.75 	0.5 	-552.837
1.0625 	0.75 	0.5 	-495.201
1.125 	0.75 	0.5 	-442.417
1.1875 	0.75 	0.5 	-392.028
1.25 	0.75 	0.5 	-349.759
1.3125 	0.75 	0.5 	-309.452
1.375 	0.75 	0.5 	-275.069
1.4375 	0.75 	0.5 	-244.282
-0.5 	0.8125 	0.5 	-536.248
-0.4375 	0.8125 	0.5 	-581.907
-0.375 	0.8125 	0.5 	-632.657
-0.3125 	0.8125 	0.5 	-684.482
-0.25 	0.8125 	0.5 	-738.283
-0.1875 	0.8125 	0.5 	-792.608
-0.125 	0.8125 	0.5 	-845.381
-0.0625 	0.8125 	0.5 	-895.413
-3.5783e-15 	0.8125 	0.5 	-938.976
0.0625 	0.8125 	0.5 	-979.378
0.125 	0.8125 	0.5 	-1012.55
0.1875 	0.8125 	0.5 	-1032.81
0.25 	0.8125 	0.5 	-1043.23
0.3125 	0.8125 	0.5 	-1041.49
0.375 	0.8125 	0.5 	-1026.67
0.4375 	0.8125 	0.5 	-1004.23
0.5 	0.8125 	0.5 	-971.724
0.5625 	0.8125 	0.5 	-928.796
0.625 	0.8125 	0.5 	-882.66
0.6875 	0.8125 	0.5 	-829.083
0.75 	0.8125 	0.5 	-770.013
0.8125 	0.8125 	0.5 	-715.998
0.875 	0.8125 	0.5 	-655.222
0.9375 	0.8125 	0.5 	-598.206
1 	0.8125 	0.5 	-543.902
1.0625 	0.8125 	0.5 	-491.472
1.125 	0.8125 	0.5 	-444.068
1.1875 	0.8125 	0.5 	-398.848
1.25 	0.8125 	0.5 	-358.275
1.3125 	0.8125 	0.5 	-321.016
1.375 	0.8125 	0.5 	-287.641
1.4375 	0.8125 	0.5 	-257.431
-0.5 	0.875 	0.5 	-526.772
-0.4375 	0.875 	0.5 	-569.222
-0.375 	0.875 	0.5 	-609.584
-0.3125 	0.875 	0.5 	-660.982
-0.25 	0.875 	0.5 	-704.331
-0.1875 	0.875 	0.5 	-751.982
-0.125 	0.875 	0.5 	-797.196
-0.0625 	0.875 	0.5 	-840.68
-1.42779e-15 	0.875 	0.5 	-878.731
0.0625 	0.875 	0.5 	-906.101
0.125 	0.875 	0.5 	-932.972
0.1875 	0.875 	0.5 	-952.6
0.25 	0.875 	0.5 	-960.515
0.3125 	0.875 	0.5 	-958.618
0.375 	0.875 	0.5 	-949.136
0.4375 	0.875 	0.5 	-928.807
0.5 	0.875 	0.5 	-898.627
0.5625 	0.875 	0.5 	-865.542
0.625 	0.875 	0.5 	-825.407
0.6875 	0.875 	0.5 	-779.676
0.75 	0.875 	0.5 	-731.112
0.8125 	0.875 	0.5 	-681.268
0.875 	0.875 	0.5 	-630.903
0.9375 	0.875 	0.5 	-581.558
1 	0.875 	0.5 	-533.438
1.0625 	0.875 	0.5 	-485.275
1.125 	0.875 	0.5 	-442.496
1.1875 	0.875 	0.5 	-401.088
1.25 	0.875 	0.5 	-363.099
1.3125 	0.875 	0.5 	-327.703
1.375 	0.875 	0.5 	-295.177
1.4375 	0.875 	0.5 	-267.921
-0.5 	0.9375 	0.5 	-516.293
-0.4375 	0.9375 	0.5 	-553.198
-0.375 	0.9375 	0.5 	-592.59
-0.3125 	0.9375 	0.5 	-635.147
-0.25 	0.9375 	0.5 	-674.848
-0.1875 	0.9375 	0.5 	-715.254
-0.125 	0.9375 	0.5 	-753.741
-0.0625 	0.9375 	0.5 	-789.012
4.42354e-17 	0.9375 	0.5 	-821.223
0.0625 	0.9375 	0.5 	-846.22
0.125 	0.9375 	0.5 	-868.323
0.1875 	0.9375 	0.5 	-883.098
0.25 	0.9375 	0.5 	-889.296
0.3125 	0.9375 	0.5 	-887.589
0.375 	0.9375 	0.5 	-876.808
0.4375 	0.9375 	0.5 	-860.722
0.5 	0.9375 	0.5 	-838.623
0.5625 	0.9375 	0.5 	-809.59
0.625 	0.9375 	0.5 	-774.292
0.6875 	0.9375 	0.5 	-735.002
0.75 	0.9375 	0.5 	-693.026
0.8125 	0.9375 	0.5 	-650.544
0.875 	0.9375 	0.5 	-606.406
0.9375 	0.9375 	0.5 	-562.665
1 	0.9375 	0.5 	-518.775
1.0625 	0.9375 	0.5 	-476.975
1.125 	0.9375 	0.5 	-439.533
1.1875 	0.9375 	0.5 	-399.336
1.25 	0.9375 	0.5 	-365.296
1.3125 	0.9375 	0.5 	-332.67
1.375 	0.9375 	0.5 	-301.057
1.4375 	0.9375 	0.5 	-275.673
